,to_rent,price,number_of_rooms,living_area,fully_equipped_kitchen,furnished,open_fire,terrace,area_of_the_terrace,garden,area_of_the_garden,swimming_pool,state_of_the_building,zipcode,type,region,region_be,price_perm2
21941,False,289000.0,3.0,150.0,True,False,False,False,0.0,False,0.0,False,bon,3520,Appartement,Limburg,Region Flanders,1926.6666666666667
21942,False,245000.0,1.0,63.0,True,False,False,True,10.0,False,0.0,False,excellentétat,9800,Appartement,East Flanders,Region Flanders,3888.8888888888887
21943,False,349000.0,3.0,160.50541498310923,False,False,False,True,24.0,False,0.0,False,fraîchementrénové,1770,Maison,Flemish Brabant,Region Flanders,2174.3814689163414
21946,False,495000.0,4.0,161.0,True,False,False,True,25.0,True,200.0,False,fraîchementrénové,8000,Maison,Walloon Region,Region Walloonie,3074.5341614906833
21947,False,229000.0,1.0,46.0,True,False,False,False,0.0,False,0.0,False,fraîchementrénové,2018,Appartement,Antwerp,Region Flanders,4978.260869565217
21949,False,244500.0,2.0,95.0,True,False,False,True,36.0,True,250.0,False,bon,4040,Maison,Liège,Region Walloonie,2573.684210526316
21950,False,415000.0,4.0,70.0,True,False,False,False,0.0,False,0.0,False,fraîchementrénové,6870,Immeuble,Luxembourg,Region Walloonie,5928.571428571428
21952,False,375000.0,2.0,90.0,True,False,False,True,32.0,True,35.0,False,excellentétat,3020,Rez-de-chaussée,Flemish Region,Region Flanders,4166.666666666667
21954,False,249000.0,2.0,112.0,True,False,False,True,34.0,False,0.0,False,bon,8500,Appartement,Walloon Region,Region Walloonie,2223.214285714286
21955,False,320000.0,2.0,96.0,True,False,False,True,16.0,False,0.0,False,excellentétat,9800,Appartement,East Flanders,Region Flanders,3333.3333333333335
21956,False,340000.0,2.0,182.0,True,False,False,True,41.0,True,500.0,False,bon,7110,Villa,Walloon Region,Region Walloonie,1868.131868131868
21957,False,348000.0,3.0,175.0,True,False,True,True,80.0,True,750.0,False,bon,9500,Maisondecampagne,East Flanders,Region Flanders,1988.5714285714287
21958,False,349000.0,3.0,130.0,True,False,False,True,5.0,False,0.0,False,bon,2018,Appartement,Antwerp,Region Flanders,2684.6153846153848
21959,False,325000.0,3.0,172.0,True,False,False,True,200.0,True,200.0,False,bon,4860,Penthouse,Liège,Region Walloonie,1889.5348837209303
21961,False,399900.0,2.0,130.0,True,False,False,False,0.0,True,600.0,False,bon,2390,Maison,Antwerp,Region Flanders,3076.153846153846
21963,False,390000.0,2.0,99.0,True,False,False,True,12.0,False,0.0,False,excellentétat,9800,Appartement,East Flanders,Region Flanders,3939.3939393939395
21964,False,280000.0,2.0,115.0,True,False,False,False,0.0,False,0.0,False,bon,5100,Appartement,Namur,Region Walloonie,2434.782608695652
21965,False,299500.0,3.0,160.0,True,False,False,False,0.0,True,50.0,False,bon,2930,Maison,Antwerp,Region Flanders,1871.875
21966,False,395000.0,3.0,118.0,True,False,False,True,8.0,False,0.0,False,excellentétat,3020,Appartement,Flemish Region,Region Flanders,3347.4576271186443
21968,False,145000.0,3.0,145.0,False,False,False,True,17.0,False,0.0,False,excellentétat,7340,Maison,Walloon Region,Region Walloonie,1000.0
21969,False,305000.0,2.0,98.0,True,False,False,True,10.0,False,0.0,False,excellentétat,3150,Appartement,Flemish Region,Region Flanders,3112.2448979591836
21970,False,365000.0,3.0,192.0,True,False,False,True,24.0,True,50.0,False,àrafraîchir,9190,Maison,East Flanders,Region Flanders,1901.0416666666667
21971,False,245000.0,3.0,90.0,True,False,False,True,15.0,False,0.0,False,excellentétat,7033,Appartement,Walloon Region,Region Walloonie,2722.222222222222
21972,False,489000.0,4.0,176.0,False,False,False,False,0.0,True,400.0,False,àrénover,2900,Maison,Antwerp,Region Flanders,2778.409090909091
21973,False,399000.0,4.0,150.0,True,False,False,True,24.0,True,300.0,False,excellentétat,7712,Villa,Walloon Region,Region Walloonie,2660.0
21976,False,185000.0,2.0,88.0,True,False,False,True,10.0,False,0.0,False,bon,3600,Appartement,Limburg,Region Flanders,2102.2727272727275
21977,False,219000.0,3.0,180.0,True,False,False,True,30.0,True,700.0,False,àrénover,6230,Maison,Hainaut,Region Walloonie,1216.6666666666667
21978,False,559000.0,3.0,160.50541498310923,True,False,False,False,0.0,False,0.0,False,bon,8480,Maison,Walloon Region,Region Walloonie,3482.748541903252
21981,False,549900.0,3.0,188.0,True,False,False,True,24.0,False,0.0,False,excellentétat,2930,Maison,Antwerp,Region Flanders,2925.0
21982,False,658500.0,4.0,200.0,True,False,False,True,50.0,True,400.0,False,bon,9890,Maison,East Flanders,Region Flanders,3292.5
21983,False,199000.0,2.0,94.0,True,False,False,True,10.0,False,0.0,False,bon,9600,Appartement,East Flanders,Region Flanders,2117.021276595745
21986,False,330000.0,3.0,116.0,True,False,False,True,25.0,False,0.0,False,àrafraîchir,9880,Appartement,East Flanders,Region Flanders,2844.8275862068967
21987,False,395000.0,6.0,160.50541498310923,True,False,False,False,0.0,False,0.0,False,àrafraîchir,8434,Immeublemixte,Walloon Region,Region Walloonie,2460.9761610944265
21988,False,296400.0,1.0,96.0,True,False,False,True,43.0,False,0.0,False,excellentétat,9900,Appartement,East Flanders,Region Flanders,3087.5
21989,False,199000.0,2.0,82.0,True,False,False,False,0.0,False,0.0,False,bon,2830,Rez-de-chaussée,Antwerp,Region Flanders,2426.829268292683
21991,False,149999.0,3.0,138.0,True,False,False,True,15.0,True,367.0,False,àrafraîchir,6240,Maison,Hainaut,Region Walloonie,1086.9492753623188
21992,False,259000.0,4.0,200.0,True,False,False,False,0.0,False,0.0,False,àrénover,3600,Maison,Limburg,Region Flanders,1295.0
21994,False,315000.0,4.0,153.0,True,False,False,False,0.0,True,50.0,False,bon,2900,Maison,Antwerp,Region Flanders,2058.823529411765
21995,False,264000.0,1.0,76.0,True,False,False,True,11.0,False,0.0,False,excellentétat,9890,Appartement,East Flanders,Region Flanders,3473.684210526316
21996,False,395000.0,3.0,118.0,True,False,False,True,8.0,False,0.0,False,excellentétat,3000,Appartement,Flemish Region,Region Flanders,3347.4576271186443
21999,False,224990.0,2.0,85.0,True,False,False,True,18.0,False,0.0,False,excellentétat,2610,Appartement,Antwerp,Region Flanders,2646.9411764705883
22000,False,130000.0,2.0,50.0,True,False,False,False,0.0,False,0.0,False,fraîchementrénové,4020,Maison,Liège,Region Walloonie,2600.0
22002,False,600000.0,4.0,151.0,True,False,False,False,0.0,False,0.0,False,bon,8500,Maison,Walloon Region,Region Walloonie,3973.5099337748343
22003,False,296400.0,1.0,96.0,True,False,False,True,43.0,False,0.0,False,excellentétat,9900,Appartement,East Flanders,Region Flanders,3087.5
22006,False,375000.0,2.0,158.0,True,False,False,True,24.0,False,0.0,False,bon,2280,Maison,Antwerp,Region Flanders,2373.4177215189875
22008,False,249000.0,1.0,76.0,True,False,False,True,11.0,False,0.0,False,excellentétat,9890,Rez-de-chaussée,East Flanders,Region Flanders,3276.315789473684
22009,False,270000.0,3.0,120.0,True,False,True,True,60.0,True,850.0,False,bon,9700,Maison,East Flanders,Region Flanders,2250.0
22010,False,413425.0,3.0,117.0,True,False,False,False,0.0,False,0.0,False,excellentétat,7160,Maison,Walloon Region,Region Walloonie,3533.5470085470088
22011,False,635000.0,2.0,177.0,True,False,False,True,24.0,False,0.0,False,bon,8300,Maison,Walloon Region,Region Walloonie,3587.5706214689267
22012,False,170000.0,3.0,105.0,True,False,False,True,40.0,False,0.0,False,fraîchementrénové,4101,Maison,Liège,Region Walloonie,1619.047619047619
22014,False,219000.0,2.0,160.50541498310923,True,False,False,False,0.0,True,50.0,False,àrénover,2900,Maison,Antwerp,Region Flanders,1364.439947543492
22015,False,438882.0,3.0,127.0,True,False,False,False,0.0,False,0.0,False,excellentétat,7160,Maison,Walloon Region,Region Walloonie,3455.763779527559
22016,False,549000.0,3.0,198.0,True,False,False,True,24.0,True,50.0,False,excellentétat,2290,Maison,Antwerp,Region Flanders,2772.7272727272725
22018,False,399000.0,4.0,191.0,True,False,False,True,24.0,False,0.0,False,bon,7712,Villa,Walloon Region,Region Walloonie,2089.005235602094
22019,False,449000.0,3.0,160.50541498310923,True,False,False,False,0.0,False,0.0,False,bon,1730,Maison,Flemish Brabant,Region Flanders,2797.4134084339175
22021,False,252500.0,1.0,76.0,True,False,False,True,10.0,False,0.0,False,excellentétat,9890,Rez-de-chaussée,East Flanders,Region Flanders,3322.3684210526317
22022,False,265000.0,3.0,159.0,False,False,False,False,0.0,False,0.0,False,àrénover,2850,Maison,Antwerp,Region Flanders,1666.6666666666667
22024,False,239450.0,1.0,71.0,True,False,False,True,10.0,True,38.0,False,excellentétat,3270,Rez-de-chaussée,Flemish Region,Region Flanders,3372.5352112676055
22025,False,219000.0,4.0,160.50541498310923,False,False,False,False,0.0,False,0.0,False,bon,8610,Maison,Walloon Region,Region Walloonie,1364.439947543492
22026,False,399000.0,3.0,162.0,True,False,False,False,0.0,True,50.0,False,excellentétat,9991,Maison,East Flanders,Region Flanders,2462.962962962963
22027,False,110000.0,2.0,71.0,True,False,False,False,0.0,False,0.0,False,bon,6110,Maison,Hainaut,Region Walloonie,1549.2957746478874
22030,False,329000.0,4.0,155.0,True,False,False,False,0.0,False,0.0,False,bon,2180,Maison,Antwerp,Region Flanders,2122.5806451612902
22031,False,181500.0,2.0,90.0,True,False,False,True,10.0,False,0.0,False,excellentétat,7020,Appartement,Walloon Region,Region Walloonie,2016.6666666666667
22032,False,575000.0,3.0,141.0,True,False,False,True,17.0,False,0.0,False,excellentétat,2830,Appartement,Antwerp,Region Flanders,4078.0141843971633
22033,False,129500.0,2.0,55.0,True,False,False,False,0.0,False,0.0,False,bon,5300,Appartement,Namur,Region Walloonie,2354.5454545454545
22034,False,315000.0,3.0,180.0,True,False,False,False,0.0,False,0.0,False,bon,3583,Maison,Limburg,Region Flanders,1750.0
22035,False,271000.0,2.0,82.0,True,False,False,True,18.0,True,58.0,False,bon,3270,Rez-de-chaussée,Flemish Region,Region Flanders,3304.878048780488
22036,False,950000.0,3.0,188.0,True,True,False,False,0.0,True,50.0,False,fraîchementrénové,9800,Villa,East Flanders,Region Flanders,5053.191489361702
22038,False,315000.0,2.0,97.0,True,False,False,True,15.0,False,0.0,False,excellentétat,9890,Rez-de-chaussée,East Flanders,Region Flanders,3247.422680412371
22039,False,289000.0,3.0,170.0,True,False,False,True,24.0,True,200.0,False,bon,5140,Maison,Namur,Region Walloonie,1700.0
22041,False,225000.0,2.0,72.0,True,False,False,True,2.0,False,0.0,False,excellentétat,2660,Appartement,Antwerp,Region Flanders,3125.0
22042,False,149000.0,2.0,70.0,True,False,False,False,0.0,True,133.0,False,bon,4040,Maison,Liège,Region Walloonie,2128.5714285714284
22043,False,170000.0,3.0,138.0,True,False,False,False,0.0,True,150.0,False,bon,7910,Maisondecampagne,Walloon Region,Region Walloonie,1231.8840579710145
22045,False,950000.0,3.0,188.0,True,True,False,False,0.0,True,50.0,False,fraîchementrénové,9800,Maison,East Flanders,Region Flanders,5053.191489361702
22046,False,149000.0,2.0,90.0,True,True,False,True,15.0,False,0.0,False,bon,7000,Appartement,Walloon Region,Region Walloonie,1655.5555555555557
22047,False,289000.0,3.0,147.0,True,False,False,True,17.0,False,0.0,False,àrafraîchir,2910,Maison,Antwerp,Region Flanders,1965.9863945578231
22048,False,199000.0,2.0,79.0,True,False,False,True,10.0,False,0.0,False,excellentétat,7100,Appartement,Walloon Region,Region Walloonie,2518.987341772152
22053,False,281000.0,2.0,90.0,True,False,False,True,15.0,True,31.0,False,bon,3270,Rez-de-chaussée,Flemish Region,Region Flanders,3122.222222222222
22054,False,329000.0,2.0,111.0,True,False,False,True,10.0,False,0.0,False,excellentétat,9890,Rez-de-chaussée,East Flanders,Region Flanders,2963.963963963964
22055,False,195000.0,1.0,45.0,True,False,False,False,0.0,False,0.0,False,excellentétat,3500,Appartement,Limburg,Region Flanders,4333.333333333333
22056,False,315000.0,3.0,186.0,True,False,False,False,0.0,False,0.0,False,àrénover,2600,Appartement,Antwerp,Region Flanders,1693.5483870967741
22057,False,169000.0,2.0,90.0,True,False,False,True,10.0,False,0.0,False,bon,3550,Appartement,Limburg,Region Flanders,1877.7777777777778
22058,False,177000.0,2.0,105.0,True,False,False,True,70.0,False,0.0,False,fraîchementrénové,4400,Maison,Liège,Region Walloonie,1685.7142857142858
22059,False,395000.0,4.0,174.0,True,False,False,True,24.0,True,435.0,False,bon,7700,Maison,Walloon Region,Region Walloonie,2270.114942528736
22060,False,215000.0,2.0,197.0,False,False,False,True,40.0,False,0.0,False,àrafraîchir,4610,Bungalow,Liège,Region Walloonie,1091.3705583756346
22061,False,180000.0,2.0,100.0,True,False,False,True,15.0,False,0.0,False,bon,7000,Appartement,Walloon Region,Region Walloonie,1800.0
22062,False,180000.0,2.0,82.0,True,False,False,True,8.0,False,0.0,False,excellentétat,7000,Appartement,Walloon Region,Region Walloonie,2195.121951219512
22065,False,345000.0,3.0,113.0,True,False,False,True,15.0,False,0.0,False,excellentétat,9890,Rez-de-chaussée,East Flanders,Region Flanders,3053.097345132743
22066,False,195000.0,2.0,80.0,True,False,False,False,0.0,False,0.0,False,bon,3600,Appartement,Limburg,Region Flanders,2437.5
22069,False,219000.0,2.0,94.0,True,False,False,False,0.0,True,0.0,False,àrafraîchir,9940,Maison,East Flanders,Region Flanders,2329.7872340425533
22070,False,299000.0,3.0,135.0,True,False,False,False,0.0,False,0.0,False,fraîchementrénové,5620,Bungalow,Namur,Region Walloonie,2214.814814814815
22071,False,219000.0,1.0,96.0,True,False,False,True,10.0,True,0.0,False,bon,2200,Maison,Antwerp,Region Flanders,2281.25
22072,False,181000.0,3.0,98.0,True,False,False,False,0.0,True,0.0,False,bon,7950,Maison,Walloon Region,Region Walloonie,1846.938775510204
22073,False,210000.0,2.0,105.0,True,False,False,False,0.0,False,0.0,False,bon,3980,Appartement,Limburg,Region Flanders,2000.0
22074,False,256500.0,2.0,60.0,True,False,False,True,10.0,True,0.0,False,excellentétat,8670,Maison,Walloon Region,Region Walloonie,4275.0
22075,False,159000.0,1.0,64.0,False,False,False,False,0.0,False,0.0,False,àrénover,2800,Maison,Antwerp,Region Flanders,2484.375
22076,False,346000.0,3.0,114.0,True,False,False,True,11.0,False,0.0,False,excellentétat,9890,Rez-de-chaussée,East Flanders,Region Flanders,3035.0877192982457
22082,False,295000.0,3.0,160.0,True,False,False,True,24.0,False,0.0,False,àrénover,9170,Bungalow,East Flanders,Region Flanders,1843.75
22084,False,219000.0,2.0,96.0,True,False,False,False,0.0,False,0.0,False,àrénover,1000,Duplex,Brussels,Brussels,2281.25
22085,False,109000.0,2.0,100.0,True,False,False,True,45.0,False,0.0,False,àrafraîchir,7130,Maison,Walloon Region,Region Walloonie,1090.0
22086,False,437000.0,5.0,179.0,True,False,True,True,53.0,True,339.0,False,bon,4821,Villa,Liège,Region Walloonie,2441.3407821229052
22087,False,285000.0,2.0,85.0,True,False,False,True,12.0,True,56.0,False,bon,2270,Rez-de-chaussée,Antwerp,Region Flanders,3352.9411764705883
22088,False,449000.0,3.0,149.0,True,False,False,False,0.0,True,50.0,False,bon,9000,Appartement,East Flanders,Region Flanders,3013.422818791946
22089,False,209000.0,3.0,130.0,True,False,False,True,16.0,False,0.0,False,bon,4420,Maison,Liège,Region Walloonie,1607.6923076923076
22090,False,370000.0,3.0,179.0,True,False,False,True,24.0,False,0.0,False,bon,2340,Maison,Antwerp,Region Flanders,2067.0391061452515
22091,False,145000.0,1.0,68.0,False,False,False,True,10.0,False,0.0,False,excellentétat,6183,Appartement,Hainaut,Region Walloonie,2132.3529411764707
22092,False,390000.0,2.0,160.50541498310923,True,False,False,False,0.0,False,0.0,False,bon,1730,Bungalow,Flemish Brabant,Region Flanders,2429.8245641185476
22094,False,119000.0,2.0,76.0,True,False,False,True,10.0,True,123.0,False,bon,5580,Maison,Namur,Region Walloonie,1565.7894736842106
22095,False,175000.0,3.0,109.0,True,False,False,True,17.0,False,0.0,False,àrénover,5300,Maison,Namur,Region Walloonie,1605.5045871559632
22096,False,295000.0,3.0,160.0,True,False,False,True,24.0,False,0.0,False,àrénover,9170,Maison,East Flanders,Region Flanders,1843.75
22097,False,570000.0,2.0,102.0,True,False,False,True,10.0,False,0.0,False,àrénover,1050,Appartement,Brussels,Brussels,5588.235294117647
22098,False,110000.0,3.0,112.0,False,False,False,False,0.0,False,0.0,False,àrénover,4800,Maison,Liège,Region Walloonie,982.1428571428571
22100,False,189000.0,2.0,80.0,True,False,False,False,0.0,False,0.0,False,àrénover,2000,Appartement,Antwerp,Region Flanders,2362.5
22103,False,169000.0,1.0,50.0,True,False,False,False,0.0,False,0.0,False,àrafraîchir,2018,Studio,Antwerp,Region Flanders,3380.0
22104,False,265995.0,2.0,94.0,True,False,False,True,69.0,True,69.0,False,excellentétat,9990,Appartement,East Flanders,Region Flanders,2829.7340425531916
22105,False,369000.0,2.0,90.0,True,False,False,False,0.0,False,0.0,False,excellentétat,2640,Appartement,Antwerp,Region Flanders,4100.0
22106,False,220000.0,1.0,56.0,True,False,False,True,12.0,False,0.0,False,excellentétat,9890,Appartementdeservice,East Flanders,Region Flanders,3928.5714285714284
22107,False,229000.0,3.0,160.50541498310923,False,False,False,False,0.0,False,0.0,False,fraîchementrénové,1770,Maison,Flemish Brabant,Region Flanders,1426.7431414952498
22108,False,570000.0,2.0,102.0,True,False,False,True,10.0,False,0.0,False,bon,1000,Appartement,Brussels,Brussels,5588.235294117647
22109,False,159000.0,1.0,62.0,True,False,False,True,3.0,False,0.0,False,bon,4000,Appartement,Liège,Region Walloonie,2564.516129032258
22110,False,299000.0,3.0,200.0,True,False,False,True,24.0,True,95.0,False,àrafraîchir,9400,Maison,East Flanders,Region Flanders,1495.0
22112,False,175000.0,2.0,70.0,True,False,False,True,4.0,False,0.0,False,bon,5310,Appartement,Namur,Region Walloonie,2500.0
22116,False,220000.0,1.0,56.0,True,False,False,True,12.0,False,0.0,False,excellentétat,9890,Appartementdeservice,East Flanders,Region Flanders,3928.5714285714284
22118,False,219000.0,1.0,26.0,True,True,False,True,10.0,True,0.0,False,excellentétat,3000,Studio,Flemish Region,Region Flanders,8423.076923076924
22119,False,265995.0,2.0,94.0,True,False,False,True,69.0,True,69.0,False,excellentétat,9990,Appartement,East Flanders,Region Flanders,2829.7340425531916
22121,False,392200.0,5.0,198.0,True,False,False,True,24.0,True,420.0,False,excellentétat,8310,Maison,Walloon Region,Region Walloonie,1980.8080808080808
22122,False,268000.0,2.0,96.0,True,False,False,True,14.0,False,0.0,False,bon,2100,Appartement,Antwerp,Region Flanders,2791.6666666666665
22124,False,170000.0,1.0,90.0,True,False,False,False,0.0,False,0.0,False,bon,4100,Loft,Liège,Region Walloonie,1888.888888888889
22125,False,570000.0,2.0,102.0,True,False,False,True,10.0,False,0.0,False,excellentétat,1170,Appartement,Brussels,Brussels,5588.235294117647
22126,False,325000.0,2.0,115.0,True,False,False,True,40.0,True,0.0,False,bon,9190,Maison,East Flanders,Region Flanders,2826.086956521739
22127,False,219900.0,2.0,65.0,True,False,False,True,6.0,True,0.0,False,bon,2100,Appartement,Antwerp,Region Flanders,3383.076923076923
22128,False,235000.0,2.0,86.0,True,False,False,True,4.0,False,0.0,False,àrafraîchir,2100,Appartement,Antwerp,Region Flanders,2732.5581395348836
22129,False,130000.0,2.0,115.0,False,False,False,True,37.0,False,0.0,False,àrénover,4020,Maison,Liège,Region Walloonie,1130.4347826086957
22130,False,448000.0,3.0,175.0,True,False,False,True,24.0,True,50.0,False,bon,8300,Maison,Walloon Region,Region Walloonie,2560.0
22132,False,199500.0,2.0,136.0,True,False,False,True,10.0,True,146.0,False,excellentétat,7090,Maison,Walloon Region,Region Walloonie,1466.9117647058824
22133,False,250000.0,2.0,136.0,True,False,False,True,30.0,True,156.0,False,bon,3350,Maison,Flemish Region,Region Flanders,1838.235294117647
22135,False,329000.0,2.0,79.0,True,False,False,True,8.0,False,0.0,False,excellentétat,2600,Appartement,Antwerp,Region Flanders,4164.556962025316
22136,False,749000.0,2.0,77.0,True,False,False,False,0.0,False,0.0,False,excellentétat,4506,Appartement,Liège,Region Walloonie,9727.272727272728
22137,False,220000.0,1.0,56.0,True,False,False,True,12.0,False,0.0,False,excellentétat,9890,Appartementdeservice,East Flanders,Region Flanders,3928.5714285714284
22138,False,179000.0,1.0,65.0,True,False,False,True,150.0,False,0.0,False,bon,4000,Appartement,Liège,Region Walloonie,2753.846153846154
22140,False,328000.0,3.0,146.0,True,False,False,True,75.0,True,210.0,False,bon,9100,Maison,East Flanders,Region Flanders,2246.5753424657532
22141,False,235000.0,2.0,160.50541498310923,True,False,False,False,0.0,False,0.0,False,fraîchementrénové,3580,Immeublemixte,Limburg,Region Flanders,1464.1250578663044
22142,False,269000.0,3.0,91.0,True,False,False,True,10.0,True,292.0,False,bon,4821,Villa,Liège,Region Walloonie,2956.043956043956
22145,False,100000.0,2.0,120.0,True,False,False,False,0.0,False,0.0,False,àrénover,6140,Maison,Hainaut,Region Walloonie,833.3333333333334
22146,False,448000.0,3.0,175.0,True,False,False,True,24.0,True,50.0,False,excellentétat,8301,Maison,Walloon Region,Region Walloonie,2560.0
22149,False,325000.0,2.0,105.0,True,False,False,True,25.0,False,0.0,False,excellentétat,4600,Penthouse,Liège,Region Walloonie,3095.2380952380954
22150,False,389000.0,3.0,198.0,True,False,False,True,46.0,True,451.0,False,àrénover,9402,Maison,East Flanders,Region Flanders,1964.6464646464647
22151,False,220000.0,1.0,56.0,True,False,False,True,12.0,False,0.0,False,excellentétat,9890,Appartementdeservice,East Flanders,Region Flanders,3928.5714285714284
22152,False,319000.0,2.0,130.0,True,False,False,False,0.0,False,0.0,False,excellentétat,3600,Penthouse,Limburg,Region Flanders,2453.846153846154
22153,False,184900.0,2.0,95.0,True,False,False,True,8.0,True,22.0,False,bon,4102,Maisonbel-étage,Liège,Region Walloonie,1946.3157894736842
22154,False,515000.0,3.0,190.0,True,False,False,True,24.0,True,400.0,False,excellentétat,2930,Maison,Antwerp,Region Flanders,2710.5263157894738
22156,False,379000.0,2.0,111.0,True,False,False,True,8.0,False,0.0,False,excellentétat,2600,Appartement,Antwerp,Region Flanders,3414.4144144144143
22158,False,495000.0,3.0,113.0,True,False,False,True,17.0,False,0.0,False,excellentétat,8300,Maison,Walloon Region,Region Walloonie,4380.530973451328
22159,False,125000.0,2.0,123.0,True,False,False,True,17.0,True,69.0,False,àrénover,7110,Maison,Walloon Region,Region Walloonie,1016.260162601626
22160,False,319915.0,2.0,94.0,True,False,False,True,69.0,True,69.0,False,àrénover,9990,Appartement,East Flanders,Region Flanders,3403.351063829787
22161,False,489000.0,3.0,167.0,True,False,False,True,80.0,True,344.0,False,excellentétat,4470,Maison,Liège,Region Walloonie,2928.1437125748503
22162,False,262500.0,3.0,100.0,False,False,False,True,17.0,False,0.0,False,excellentétat,8793,Appartement,Walloon Region,Region Walloonie,2625.0
22163,False,279000.0,2.0,92.0,True,False,False,True,4.0,False,0.0,False,excellentétat,2640,Appartement,Antwerp,Region Flanders,3032.608695652174
22164,False,220000.0,1.0,56.0,True,False,False,True,12.0,False,0.0,False,excellentétat,9890,Appartementdeservice,East Flanders,Region Flanders,3928.5714285714284
22165,False,275000.0,2.0,97.0,True,False,False,True,22.0,True,30.0,False,fraîchementrénové,2830,Appartement,Antwerp,Region Flanders,2835.0515463917527
22166,False,80000.0,2.0,94.0,True,False,False,False,0.0,True,55.0,False,bon,7331,Maison,Walloon Region,Region Walloonie,851.063829787234
22168,False,150000.0,3.0,147.0,True,False,False,False,0.0,False,0.0,False,àrénover,6150,Maison,Hainaut,Region Walloonie,1020.4081632653061
22169,False,199000.0,4.0,140.0,True,False,False,True,20.0,True,150.0,False,bon,4420,Maison,Liège,Region Walloonie,1421.4285714285713
22171,False,220000.0,1.0,56.0,True,False,False,True,12.0,False,0.0,False,excellentétat,9890,Appartementdeservice,East Flanders,Region Flanders,3928.5714285714284
22172,False,172500.0,2.0,90.0,True,False,False,True,10.0,False,0.0,False,excellentétat,7020,Appartement,Walloon Region,Region Walloonie,1916.6666666666667
22173,False,469000.0,3.0,149.0,True,False,False,False,0.0,False,0.0,False,bon,9170,Maison,East Flanders,Region Flanders,3147.6510067114095
22175,False,179000.0,1.0,68.0,True,False,False,True,3.0,False,0.0,False,bon,2610,Appartement,Antwerp,Region Flanders,2632.3529411764707
22176,False,285000.0,2.0,101.0,True,False,False,True,24.0,True,96.0,False,excellentétat,2830,Appartement,Antwerp,Region Flanders,2821.7821782178216
22177,False,279000.0,2.0,92.0,True,False,False,True,4.0,False,0.0,False,excellentétat,2640,Appartement,Antwerp,Region Flanders,3032.608695652174
22178,False,199000.0,3.0,124.0,True,False,False,True,70.0,True,320.0,False,fraîchementrénové,4051,Maison,Liège,Region Walloonie,1604.8387096774193
22181,False,135000.0,3.0,160.50541498310923,True,False,False,False,0.0,False,0.0,False,àrénover,4219,Maison,Liège,Region Walloonie,841.093118348728
22182,False,129000.0,2.0,135.0,True,False,False,True,10.0,False,0.0,False,àrafraîchir,7700,Maison,Walloon Region,Region Walloonie,955.5555555555555
22183,False,209000.0,2.0,63.0,True,False,False,False,0.0,False,0.0,False,àrénover,1000,Appartement,Brussels,Brussels,3317.4603174603176
22184,False,199000.0,3.0,170.0,True,False,False,False,0.0,True,200.0,False,bon,4480,Maison,Liège,Region Walloonie,1170.5882352941176
22186,False,349000.0,5.0,170.0,True,False,False,False,0.0,False,0.0,False,excellentétat,3550,Maison,Limburg,Region Flanders,2052.9411764705883
22187,False,325000.0,2.0,109.0,True,False,False,True,37.0,False,0.0,True,bon,7860,Bungalow,Walloon Region,Region Walloonie,2981.651376146789
22188,False,369500.0,2.0,107.0,True,False,False,True,11.0,False,0.0,False,àrafraîchir,8000,Appartement,Walloon Region,Region Walloonie,3453.271028037383
22189,False,220000.0,1.0,56.0,True,False,False,True,12.0,False,0.0,False,excellentétat,9890,Appartementdeservice,East Flanders,Region Flanders,3928.5714285714284
22191,False,299000.0,2.0,101.0,True,False,False,True,24.0,True,178.0,False,excellentétat,2830,Appartement,Antwerp,Region Flanders,2960.3960396039606
22192,False,179000.0,1.0,69.0,True,False,False,True,3.0,False,0.0,False,bon,2610,Appartement,Antwerp,Region Flanders,2594.2028985507245
22193,False,895000.0,3.0,198.0,True,False,False,True,42.0,False,0.0,False,excellentétat,8500,Appartement,Walloon Region,Region Walloonie,4520.20202020202
22195,False,219000.0,2.0,96.0,True,False,False,False,0.0,False,0.0,False,àrénover,1210,Duplex,Brussels,Brussels,2281.25
22196,False,375000.0,3.0,191.0,True,False,False,False,0.0,False,0.0,False,excellentétat,3650,Maison,Limburg,Region Flanders,1963.3507853403141
22198,False,220000.0,1.0,56.0,True,False,False,True,12.0,False,0.0,False,excellentétat,9890,Appartementdeservice,East Flanders,Region Flanders,3928.5714285714284
22199,False,450000.0,3.0,185.0,True,False,False,True,6.0,False,0.0,False,excellentétat,1850,Maisonbel-étage,Flemish Brabant,Region Flanders,2432.4324324324325
22202,False,369500.0,2.0,109.0,True,False,False,True,10.0,False,0.0,False,bon,8000,Appartement,Walloon Region,Region Walloonie,3389.908256880734
22203,False,169000.0,2.0,128.0,True,False,False,True,18.0,True,120.0,False,bon,7700,Maison,Walloon Region,Region Walloonie,1320.3125
22204,False,125000.0,1.0,60.0,True,False,False,False,0.0,False,0.0,False,bon,7370,Appartement,Walloon Region,Region Walloonie,2083.3333333333335
22205,False,249000.0,4.0,144.0,True,False,False,False,0.0,False,0.0,False,àrénover,2310,Maison,Antwerp,Region Flanders,1729.1666666666667
22206,False,225000.0,2.0,96.0,True,False,False,True,4.0,False,0.0,False,bon,2630,Appartement,Antwerp,Region Flanders,2343.75
